1.934653134342376735e+00 1.076761575918934621e+00 1.000000000000000000e+00
1.667627347398823678e+00 -2.275463075136827662e+00 -1.000000000000000000e+00
1.964272456377799791e+00 1.890284014792671829e+00 1.000000000000000000e+00
2.702393806565066114e+00 9.286769934210070687e-03 -1.000000000000000000e+00
1.765350368184288365e+00 1.169219237338373407e+00 1.000000000000000000e+00
3.716785404047303398e+00 -9.729586641002418990e-01 -1.000000000000000000e+00
2.590303305120069233e+00 1.585768755698990784e-01 1.000000000000000000e+00
2.863752734398170130e+00 -4.876541415103252675e-01 -1.000000000000000000e+00
2.366146372835711276e-01 -2.991129531328979851e-01 1.000000000000000000e+00
3.732389079041692703e+00 -8.859121407117849234e-01 -1.000000000000000000e+00
1.825812736250851831e+00 2.250530996754361190e+00 1.000000000000000000e+00
1.920365723349857001e+00 -1.184271165109917368e+00 -1.000000000000000000e+00
1.310426539707729710e-01 6.853272617091306085e-01 1.000000000000000000e+00
1.678640067509996392e+00 -1.087026907354334604e+00 -1.000000000000000000e+00
1.190650158221164823e-01 2.374103625140997043e+00 1.000000000000000000e+00
2.373241193039711927e+00 -1.268719599971780188e+00 -1.000000000000000000e+00
1.684844764762014613e-01 1.433408438928240214e+00 1.000000000000000000e+00
2.056640094180393508e+00 -2.637740217060594583e-01 -1.000000000000000000e+00
2.047400437296755804e+00 7.697394844910558920e-01 1.000000000000000000e+00
2.092144853119826564e+00 -1.741117454973829304e+00 -1.000000000000000000e+00
9.027957537802359100e-01 1.946693144693919075e+00 1.000000000000000000e+00
4.036982516541021582e+00 5.147040324598228800e-03 -1.000000000000000000e+00
5.266911480350442432e-01 8.173970207698710855e-01 1.000000000000000000e+00
2.146751186478882634e+00 -1.615940004951034403e+00 -1.000000000000000000e+00
3.811953436084660751e-01 8.773818019679086033e-01 1.000000000000000000e+00
1.098414281757384536e+00 -2.004569339694993957e+00 -1.000000000000000000e+00
1.316679630018014135e+00 2.353406122271870515e+00 1.000000000000000000e+00
2.714833607177408403e+00 -5.777546198141045863e-01 -1.000000000000000000e+00
1.719985310633977083e+00 9.487174556416855253e-01 1.000000000000000000e+00
3.185098182394114907e+00 -1.831386920593752299e+00 -1.000000000000000000e+00
1.829294240178499287e+00 1.397909630953498406e+00 1.000000000000000000e+00
2.654728150079491034e+00 1.937692177886468636e+00 -1.000000000000000000e+00
1.559178382308523236e+00 1.022817981639360108e+00 1.000000000000000000e+00
2.835962261531470574e+00 -7.238179367541157649e-01 -1.000000000000000000e+00
4.509247885941691791e-02 5.184520804365914115e-01 1.000000000000000000e+00
1.115011367026682798e+00 -4.409031343054117813e-01 -1.000000000000000000e+00
9.562144845730613518e-02 -6.011438107793818375e-01 1.000000000000000000e+00
1.894444548363852565e+00 -2.184017201983476486e+00 -1.000000000000000000e+00
1.566810067944432561e+00 1.064729589588348624e+00 1.000000000000000000e+00
1.430669342047554693e+00 -6.408372775118539311e-01 -1.000000000000000000e+00
2.482128558234264482e-02 -1.680766255564494216e-01 1.000000000000000000e+00
2.310349567123095138e+00 2.786596049183662771e-01 -1.000000000000000000e+00
1.492916295115626291e+00 1.732325582398770658e+00 1.000000000000000000e+00
4.748151038771272425e+00 3.180005676598940401e-01 -1.000000000000000000e+00
1.133203174699812132e+00 5.490437194288320111e-01 1.000000000000000000e+00
8.753784506084107964e-01 -1.709212533315316973e+00 -1.000000000000000000e+00
1.210811819852074311e+00 1.257624472336195787e+00 1.000000000000000000e+00
3.125911114336565433e+00 -1.216413247859684077e+00 -1.000000000000000000e+00
6.891444844968243055e-01 9.142349147525217212e-01 1.000000000000000000e+00
1.373415469034129810e+00 3.207399975553082427e-02 -1.000000000000000000e+00
3.801232049838854099e-01 4.137486121454427845e-01 1.000000000000000000e+00
2.237198101309798126e+00 -1.066650492898051361e+00 -1.000000000000000000e+00
2.357150862820777348e+00 3.530877415611259451e+00 1.000000000000000000e+00
1.249372770535907229e+00 -1.083471244430841640e+00 -1.000000000000000000e+00
7.064494515261536822e-01 1.884617158296406414e+00 1.000000000000000000e+00
1.725802778171816598e+00 -1.529514860117639596e+00 -1.000000000000000000e+00
7.978918207612962776e-01 8.805632616860291639e-01 1.000000000000000000e+00
3.535395679509907740e+00 -1.084964655793734689e+00 -1.000000000000000000e+00
1.253340618035589271e+00 1.020882337818240115e+00 1.000000000000000000e+00
1.636121360212992482e+00 -8.820132795392769953e-01 -1.000000000000000000e+00
1.722680017160190147e+00 -2.977157748300378604e-01 1.000000000000000000e+00
3.987334788245847861e+00 -1.724724069939111981e-01 -1.000000000000000000e+00
1.996125280383985512e+00 1.690429531032022759e+00 1.000000000000000000e+00
1.480483111566495813e+00 -7.680129359873295591e-01 -1.000000000000000000e+00
2.578697184715398549e+00 7.694182138478395938e-01 1.000000000000000000e+00
1.766066254450133766e+00 -2.162718228797500863e+00 -1.000000000000000000e+00
1.980270317972346206e+00 1.946353730270478088e-02 1.000000000000000000e+00
2.416392773025242580e+00 8.691770571279866520e-02 -1.000000000000000000e+00
1.370630650174479603e+00 1.498696413784570858e+00 1.000000000000000000e+00
4.090006080428330471e+00 -1.008000675396864665e+00 -1.000000000000000000e+00
1.502207066600818042e+00 1.240292983721868580e+00 1.000000000000000000e+00
6.014106868298061404e-01 -1.305159224140477914e+00 -1.000000000000000000e+00
2.367639398114438798e+00 7.730873010721179828e-01 1.000000000000000000e+00
2.384352756634344317e+00 -3.632521626404649484e-01 -1.000000000000000000e+00
1.356258115783730567e+00 1.886243428423228119e+00 1.000000000000000000e+00
1.987195975739572074e+00 -1.449605478885997334e+00 -1.000000000000000000e+00
1.429011952535527818e+00 1.370718726392521569e+00 1.000000000000000000e+00
2.073370589889113269e+00 4.462522784831128853e-01 -1.000000000000000000e+00
1.220737018925387662e+00 4.057499716423446090e-01 1.000000000000000000e+00
3.547342202018385571e+00 -8.048188123294961471e-01 -1.000000000000000000e+00
1.011880016873432320e+00 1.884449951273346135e+00 1.000000000000000000e+00
2.654519684890530140e+00 -7.362614994382523648e-01 -1.000000000000000000e+00
-5.203629230115573989e-01 1.264332016237681877e+00 1.000000000000000000e+00
1.278351005104433558e+00 -1.043075917201414127e+00 -1.000000000000000000e+00
7.234329706023168161e-01 2.033193003237880436e+00 1.000000000000000000e+00
3.313387456376434947e+00 -4.327884380812138110e-01 -1.000000000000000000e+00
3.415191105993923282e-01 1.652825364948446563e+00 1.000000000000000000e+00
4.212994701394451980e+00 -7.286190323981609485e-01 -1.000000000000000000e+00
8.208800049919662278e-02 2.026089243457699141e+00 1.000000000000000000e+00
1.283885755263519890e+00 8.747516767996139642e-01 -1.000000000000000000e+00
2.214875130343064491e+00 2.781948396937259371e+00 1.000000000000000000e+00
3.138249866847283354e+00 -2.301813196079812052e+00 -1.000000000000000000e+00
-2.653146799056615990e-02 -5.588883601463592310e-01 1.000000000000000000e+00
3.579065183944491579e+00 -7.769505092845081506e-01 -1.000000000000000000e+00
-5.047212161269052366e-01 9.572866405520918942e-01 1.000000000000000000e+00
1.999551434902822056e+00 -9.408449631319513173e-01 -1.000000000000000000e+00
1.022011669458471106e+00 -1.158607949447048036e-01 1.000000000000000000e+00
4.535507044190836723e+00 -1.151446726097751228e+00 -1.000000000000000000e+00
-9.875278627447636737e-03 1.560997021657063444e+00 1.000000000000000000e+00
3.578398930385435328e+00 -3.201387598901495046e-01 -1.000000000000000000e+00
2.304478147101163277e+00 2.277308108779939388e+00 1.000000000000000000e+00
1.402575386975818628e+00 -1.154129832134277445e+00 -1.000000000000000000e+00
8.143881629045632842e-01 1.957751810657273328e-01 1.000000000000000000e+00
1.773785061634240989e+00 5.635235380239298486e-01 -1.000000000000000000e+00
-6.900807598262992393e-02 2.987987806553167314e+00 1.000000000000000000e+00
2.469925174191816453e+00 2.461488665654640862e-01 -1.000000000000000000e+00
2.304013382273029986e+00 1.742097941176701248e+00 1.000000000000000000e+00
1.539015685553991819e+00 -4.524614832351261384e-01 -1.000000000000000000e+00
7.105602708900748965e-02 3.491315978769975459e-01 1.000000000000000000e+00
9.076334128430301185e-01 -7.784574747719696930e-01 -1.000000000000000000e+00
1.753987754706752833e+00 1.996367079871596006e+00 1.000000000000000000e+00
4.000697674642223589e+00 -8.017923483075728441e-04 -1.000000000000000000e+00
-6.229136541375754899e-01 2.391095279474287238e+00 1.000000000000000000e+00
1.017212643806911343e+00 -2.227451151854873856e+00 -1.000000000000000000e+00
-3.821739433457802537e-01 3.918929270002710075e-01 1.000000000000000000e+00
3.227486279010207237e+00 -7.281820871406445850e-01 -1.000000000000000000e+00
4.355820860972938746e-01 1.683615485531483991e+00 1.000000000000000000e+00
2.735713308050995884e+00 -2.220473166918628394e+00 -1.000000000000000000e+00
5.117748331654385918e-01 1.102150171970454728e+00 1.000000000000000000e+00
2.797306370922169716e+00 -4.811243778112538894e-01 -1.000000000000000000e+00
5.905845631155123288e-01 7.570358694610683781e-01 1.000000000000000000e+00
1.379546163170568329e+00 -1.807373235912257403e+00 -1.000000000000000000e+00
1.075486545877418099e+00 2.314869564931608892e+00 1.000000000000000000e+00
3.696954049757248395e+00 1.794962682595571124e-01 -1.000000000000000000e+00
6.132474503089170303e-01 1.241116842137189424e+00 1.000000000000000000e+00
3.207069417986596171e+00 -6.254085931010816557e-01 -1.000000000000000000e+00
1.086215325997552661e+00 3.267533059279260854e+00 1.000000000000000000e+00
1.107244771672698080e+00 -7.455448149885958165e-01 -1.000000000000000000e+00
2.155368759498133002e+00 1.551218691839678421e+00 1.000000000000000000e+00
2.503265251999582386e+00 -6.971842774351777461e-02 -1.000000000000000000e+00
1.339618008982143893e+00 -5.435210721859329297e-02 1.000000000000000000e+00
2.960110716118187657e+00 -1.980489407172659755e+00 -1.000000000000000000e+00
2.396164906400373162e+00 1.638967640854760877e+00 1.000000000000000000e+00
2.540882777945173920e+00 -1.578127874351904936e+00 -1.000000000000000000e+00
2.888192137997744879e+00 1.838985574864840711e+00 1.000000000000000000e+00
1.752917498434755750e+00 7.233614989754355573e-02 -1.000000000000000000e+00
1.257433720648136966e+00 -3.055087437329628841e-02 1.000000000000000000e+00
1.070377381937128280e+00 3.069563207144423433e-01 -1.000000000000000000e+00
1.741167481611691770e+00 1.915988887694949128e+00 1.000000000000000000e+00
2.615919543678596693e+00 -9.360467458497773174e-01 -1.000000000000000000e+00
1.520008512491206831e+00 2.475626413061815079e+00 1.000000000000000000e+00
2.627446262997055193e-01 -4.695141801422620942e-01 -1.000000000000000000e+00
1.332856483748280363e+00 3.225226606672718432e+00 1.000000000000000000e+00
2.212956791236903253e+00 -1.733934385753222784e+00 -1.000000000000000000e+00
1.080338254062517045e+00 1.602111126376339900e+00 1.000000000000000000e+00
1.542384059859197798e+00 -1.094674276165854110e+00 -1.000000000000000000e+00
5.569153679444417415e-01 9.278360110398868876e-01 1.000000000000000000e+00
2.102519962710196477e+00 -2.159156136206928922e-01 -1.000000000000000000e+00
1.714353046106225742e+00 2.594818762345640017e+00 1.000000000000000000e+00
3.912575907965352151e-01 1.013723644188357920e+00 -1.000000000000000000e+00
1.094956343968353840e+00 5.049720678282535458e-01 1.000000000000000000e+00
3.528888340948719282e+00 -1.964878445261627471e-01 -1.000000000000000000e+00
1.752314313282725688e+00 1.788633361756944762e+00 1.000000000000000000e+00
2.318979347251737710e+00 -1.551042601119701381e+00 -1.000000000000000000e+00
2.462001643410086871e+00 1.993691491356701651e-01 1.000000000000000000e+00
3.615478582818174580e+00 -3.039733281239191953e-01 -1.000000000000000000e+00
1.567832001881645621e+00 1.222306149879526238e-01 1.000000000000000000e+00
2.254446078887128113e+00 -2.993829947582049567e-01 -1.000000000000000000e+00
6.905672389535184585e-01 2.035884665311731290e-01 1.000000000000000000e+00
2.991341631977606941e+00 -1.938588010062710643e+00 -1.000000000000000000e+00
-1.069330173625100411e-01 1.950610668363993438e+00 1.000000000000000000e+00
9.861486330970332670e-01 -1.927277378678664777e+00 -1.000000000000000000e+00
3.330321309732571677e+00 1.176501002640407467e+00 1.000000000000000000e+00
1.793362742094529949e+00 -1.068154513914037373e+00 -1.000000000000000000e+00
2.171017096869989338e+00 1.339785999945223738e+00 1.000000000000000000e+00
1.022360095436713801e+00 -1.746829926118776299e+00 -1.000000000000000000e+00
1.844806389251670620e+00 1.453670156932331370e+00 1.000000000000000000e+00
2.325938698472517885e+00 6.027098005391258173e-01 -1.000000000000000000e+00
1.939947714841742332e+00 1.630771492985376936e+00 1.000000000000000000e+00
1.045519402702990153e+00 1.249199014370681260e+00 -1.000000000000000000e+00
1.166826161558190522e+00 1.399971576943859874e+00 1.000000000000000000e+00
2.002723425119443235e+00 -9.924903133841004310e-01 -1.000000000000000000e+00
2.311651604735834198e+00 1.611211501767847221e+00 1.000000000000000000e+00
1.458567148342077680e+00 -1.177267752232297404e+00 -1.000000000000000000e+00
-1.721056739992443685e-01 1.609920974208250977e+00 1.000000000000000000e+00
5.230041163238655422e+00 7.259377549651091499e-01 -1.000000000000000000e+00
2.124236964382073989e+00 9.003415950884812169e-01 1.000000000000000000e+00
6.070276272930348327e-01 -1.697770050790127883e+00 -1.000000000000000000e+00
1.047339271305034902e+00 1.604230078368437784e+00 1.000000000000000000e+00
3.698944437286714404e+00 -2.226568022247650269e-01 -1.000000000000000000e+00
1.393087972732577118e+00 1.140484490750400592e+00 1.000000000000000000e+00
1.515350109560118730e+00 -1.332527477998795895e+00 -1.000000000000000000e+00
4.345806462514633095e-01 -4.262483756837440740e-01 1.000000000000000000e+00
1.429585591564163760e+00 -1.183944347930049101e+00 -1.000000000000000000e+00
2.105324770333193651e+00 1.131461616361500777e+00 1.000000000000000000e+00
3.133065079360866534e+00 -1.141438668671687751e+00 -1.000000000000000000e+00
-7.379109993941603829e-01 1.730990863812373437e+00 1.000000000000000000e+00
2.313367825662681732e+00 -1.047473186955181434e+00 -1.000000000000000000e+00
1.877693583241200947e+00 1.568394100405744673e+00 1.000000000000000000e+00
3.870232755996639185e+00 -1.294909981514343000e+00 -1.000000000000000000e+00
8.142555813938094911e-01 7.444472487500035651e-01 1.000000000000000000e+00
1.464453703891784864e+00 -9.221016498347744950e-02 -1.000000000000000000e+00
1.400004623749881549e+00 1.345672429210392540e+00 1.000000000000000000e+00
3.557997339883089083e+00 -6.696042831547658336e-01 -1.000000000000000000e+00
-1.970091078987130651e-01 7.035742330638764530e-01 1.000000000000000000e+00
3.278252585802264640e+00 -9.527532070579577406e-01 -1.000000000000000000e+00
1.276328526776534300e+00 1.407904010434695152e-01 1.000000000000000000e+00
2.164750739504740729e+00 4.771008490407044889e-01 -1.000000000000000000e+00
9.507524170173297096e-01 9.906319598988282404e-01 1.000000000000000000e+00
3.057590196321598786e+00 -3.584201365252981386e-02 -1.000000000000000000e+00
6.328126823195122652e-01 1.545410105115687660e-01 1.000000000000000000e+00
1.553624365368337701e+00 1.811052333989529695e+00 -1.000000000000000000e+00
5.145046125986518781e-02 8.675339747884729391e-01 1.000000000000000000e+00
3.220257870246108656e+00 -1.530602034764427355e+00 -1.000000000000000000e+00
1.015864373402450394e+00 9.815031167755370323e-01 1.000000000000000000e+00
2.702074417696229247e+00 -1.072205188246635910e+00 -1.000000000000000000e+00
2.356316332540130176e+00 1.893750111868315766e+00 1.000000000000000000e+00
1.192614622402108804e+00 -1.590496987893912584e+00 -1.000000000000000000e+00
3.489958392890681438e+00 1.643875621639362850e+00 1.000000000000000000e+00
2.567472798830120695e+00 -1.044868301843613789e+00 -1.000000000000000000e+00
-6.143108390367553184e-01 9.812617119353710393e-01 1.000000000000000000e+00
9.343207248267517695e-01 -2.179383996780215327e-02 -1.000000000000000000e+00
1.417168367869755752e+00 1.323005048178804710e-01 1.000000000000000000e+00
2.142058484804039153e+00 -8.123004254881354136e-01 -1.000000000000000000e+00
1.697239912784253901e+00 3.789464898857618502e-01 1.000000000000000000e+00
1.983183693745298681e+00 9.233656172189490530e-01 -1.000000000000000000e+00
4.551000499955638601e-01 6.380283962982868928e-01 1.000000000000000000e+00
3.582790527067445385e+00 -5.975991545319847553e-01 -1.000000000000000000e+00
2.041918275533840088e+00 1.114482426647793512e+00 1.000000000000000000e+00
1.745888686354847730e+00 -1.876971141142870669e+00 -1.000000000000000000e+00
1.764229482552524431e+00 1.206437670793150341e+00 1.000000000000000000e+00
3.222942290202591487e+00 -7.555496533660628344e-01 -1.000000000000000000e+00
1.652887187493433441e+00 1.504568735845973171e+00 1.000000000000000000e+00
1.270388289608806787e+00 -1.152945123431043939e+00 -1.000000000000000000e+00
2.552969151814552529e+00 8.423269645531106242e-01 1.000000000000000000e+00
6.845988943497949286e-01 -1.692192832586081330e+00 -1.000000000000000000e+00
7.875778559529753586e-01 1.584557771869912202e-01 1.000000000000000000e+00
2.719234028502913070e+00 -6.852313568635495233e-01 -1.000000000000000000e+00
4.245218496435466671e-01 2.041191642857086208e+00 1.000000000000000000e+00
1.364501102758165940e+00 -1.276499335305947058e+00 -1.000000000000000000e+00
-1.089231681481994674e-01 1.272605438123969090e+00 1.000000000000000000e+00
3.254398567892522021e+00 -1.573787337802019959e+00 -1.000000000000000000e+00
1.149472363893534910e+00 6.713823772501485987e-01 1.000000000000000000e+00
2.876818158169065942e+00 -1.571134614084872094e+00 -1.000000000000000000e+00
6.061952457798318594e-01 1.748399382475645414e+00 1.000000000000000000e+00
2.430270402648566197e+00 -1.990868761911075424e+00 -1.000000000000000000e+00
6.372936113151991266e-01 1.349797707463270546e+00 1.000000000000000000e+00
2.959239176480444655e+00 -1.304707669237656686e+00 -1.000000000000000000e+00
8.811385025634039803e-01 1.835175738748262564e+00 1.000000000000000000e+00
2.367352512659950836e+00 -5.591403674939585677e-01 -1.000000000000000000e+00
2.224016764617925412e-01 4.156634137346437718e-01 1.000000000000000000e+00
1.975230222761034105e+00 -1.589120903291397102e+00 -1.000000000000000000e+00
1.268606778688385894e+00 1.911343761717365197e+00 1.000000000000000000e+00
2.640067767023013268e+00 9.328559384921941700e-01 -1.000000000000000000e+00
1.307041110965535324e+00 2.476454699159146067e+00 1.000000000000000000e+00
3.728229258951422764e+00 -5.222177638411342748e-01 -1.000000000000000000e+00
-7.260263461633154058e-02 1.339751172846353366e+00 1.000000000000000000e+00
2.266523178862383858e+00 -8.513848220330760830e-01 -1.000000000000000000e+00
2.281887276196786551e+00 1.497473667659524832e+00 1.000000000000000000e+00
3.687767766604825859e+00 1.759263552077081627e-01 -1.000000000000000000e+00
1.294400747667992624e+00 6.284117598300891228e-01 1.000000000000000000e+00
1.805407775370056145e+00 -9.620606811582240736e-01 -1.000000000000000000e+00
-2.531574652765746780e-01 -2.550213908016627506e-01 1.000000000000000000e+00
2.055225046069383943e+00 -7.178166056671937412e-01 -1.000000000000000000e+00
1.484609229229564509e+00 1.284460020631412736e+00 1.000000000000000000e+00
3.317212721614101856e+00 -1.298895328208204525e+00 -1.000000000000000000e+00
